cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
564,vehicle0,1076.560000,1076.450000,474.252466,1,ok,24220,22643,1,0.210176,0.004373,0.000233,0.050896,6.742165,8.512453,0.000077,35.880246,9.879805,0.862731,185.096873,0.004491,7.611741,247.025246,254.641711,254.939007,0.297296,255.153556
565,vehicle0,1076.762000,1076.652000,475.050732,1,ok,24288,22425,1,0.117731,0.006072,0.000293,0.095318,9.307184,8.338548,0.000078,34.435608,10.290822,0.771647,180.256521,0.062093,7.444102,243.495726,251.002214,251.325812,0.323598,251.449615
566,vehicle0,1076.961000,1076.852000,475.848770,1,ok,24376,22482,1,0.204051,0.006941,0.000358,0.093649,6.227478,7.848268,0.000080,34.281918,10.094943,0.703413,157.209160,0.005393,7.799713,216.458909,224.264373,224.517355,0.252982,224.728347
567,vehicle0,1077.160000,1077.053000,476.649222,1,ok,24516,22579,1,0.220032,0.006247,0.000218,0.052734,6.127281,7.888351,0.000092,33.969551,10.069160,1.105008,153.825281,0.004420,6.083971,213.037458,219.126067,219.524821,0.398754,219.751100
568,vehicle0,1077.359000,1077.251000,477.474366,1,ok,24706,22717,1,0.122887,0.006037,0.000209,0.084471,6.781246,7.087226,0.000211,35.500660,9.486244,0.928674,171.566376,0.012085,7.027652,231.435108,238.475054,238.952611,0.477557,239.081535
569,vehicle0,1077.559000,1077.452000,478.261430,1,ok,24984,22903,1,0.136952,0.006523,0.000431,0.076191,7.796430,7.938375,0.000120,35.855633,9.191730,0.716652,168.945372,0.005203,7.366880,230.520503,237.893017,238.181015,0.287998,238.324490
570,vehicle0,1077.758000,1077.651000,479.173532,1,ok,25243,23077,1,0.155635,0.014444,0.000296,0.098859,10.050766,10.345653,0.000323,37.619318,11.144599,0.804728,203.268743,0.003146,6.344656,273.332989,279.681087,280.001404,0.320317,280.171483
571,vehicle0,1077.959000,1077.852000,479.965583,1,ok,25480,23266,1,0.137599,0.008087,0.000235,0.098644,7.849808,9.340371,0.000189,37.319678,8.660753,0.899221,148.489477,0.044219,6.625395,212.658141,219.327990,219.881782,0.553792,220.027468
572,vehicle0,1078.158000,1078.053000,480.794382,1,ok,25534,23296,1,0.114394,0.004408,0.000352,0.057048,7.440034,7.784837,0.000076,34.010769,7.769067,0.701308,178.107294,0.003721,7.242574,235.870433,243.117080,243.497168,0.380088,243.615970
573,vehicle0,1078.361000,1078.251000,481.639528,1,ok,25561,23316,1,0.222213,0.006548,0.000340,0.752131,8.403805,7.652790,0.000077,33.156872,9.155297,0.705410,191.246683,0.005135,6.116506,251.073065,257.195046,257.437938,0.242892,257.666699
574,vehicle0,1078.562000,1078.458000,482.451875,1,ok,25702,23417,1,0.125238,0.008753,0.000415,0.084578,7.111017,8.249209,0.000138,37.799655,10.500082,0.714627,205.410202,0.014504,7.324367,269.869508,277.208794,277.508401,0.299607,277.642392
575,vehicle0,1078.764000,1078.653000,483.251797,1,ok,25918,23611,1,0.106222,0.015833,0.000277,0.073718,6.538995,9.384167,0.000105,40.109849,9.659792,0.704649,201.617315,0.004150,8.482198,268.088590,276.575215,276.929971,0.354756,277.052026
576,vehicle0,1078.963000,1078.852000,484.074127,1,ok,26129,23768,1,0.138791,0.004653,0.000197,0.055857,6.211475,8.319814,0.000125,36.384110,10.216976,0.979631,196.041851,0.048390,8.254345,258.209839,266.512771,267.050435,0.537664,267.193879
577,vehicle0,1079.160000,1079.052000,484.894808,1,ok,26292,23898,1,0.222481,0.020498,0.000223,0.093286,6.299403,10.312481,0.000076,40.228953,9.092075,0.986288,220.861854,0.002808,7.589452,287.874416,295.466899,295.779141,0.312242,296.022120
578,vehicle0,1079.368000,1079.251000,485.725189,1,ok,26394,23949,1,0.236078,0.006545,0.000238,0.095807,6.641421,7.901530,0.000083,36.333753,8.696096,0.765917,205.063677,0.004361,8.756937,265.498284,274.259820,274.638208,0.378388,274.880831
579,vehicle0,1079.566000,1079.451000,486.506671,1,ok,26527,23983,1,0.230603,0.008819,0.000430,0.094772,7.617619,8.235560,0.000160,37.881039,9.680963,0.743042,204.901699,0.003602,7.175929,269.154854,276.334815,276.641953,0.307138,276.881375
580,vehicle0,1079.767000,1079.653000,487.307589,1,ok,26794,24131,1,0.201594,0.004794,0.000214,0.055233,7.676458,7.195735,0.000085,38.393955,10.187314,0.740647,214.306618,0.003549,7.280103,278.556045,285.839911,286.062058,0.222147,286.268446
581,vehicle0,1079.965000,1079.852000,488.094581,1,ok,27047,24318,1,0.234874,0.425432,0.000525,0.097083,10.086044,8.517085,0.000199,35.175799,7.974223,0.835684,213.506229,0.010168,8.076236,276.192346,284.279275,284.664102,0.384827,285.324408
582,vehicle0,1080.169000,1080.051000,488.918654,1,ok,27229,24556,1,0.371547,0.005453,0.000332,0.101077,7.212063,8.054687,0.000081,34.806961,7.924739,0.825162,234.012034,0.036093,7.260180,292.936804,300.233409,300.538086,0.304677,300.915086
583,vehicle0,1080.367000,1080.251000,489.731661,1,ok,27285,24665,1,0.224704,0.017644,0.000271,0.082591,7.844290,8.632690,0.000136,36.252746,7.803178,0.715701,245.400862,0.003865,6.624179,306.732194,313.360509,313.787269,0.426760,314.029617
584,vehicle0,1080.566000,1080.452000,490.526286,1,ok,27281,24676,1,0.252022,0.004906,0.000256,0.057225,6.154955,7.883054,0.000106,32.281718,9.558624,0.807802,250.656593,0.005093,7.646315,307.400077,315.051741,315.512852,0.461111,315.769780
585,vehicle0,1080.769000,1080.652000,491.334934,1,ok,27329,24720,1,0.227778,0.006740,0.000386,0.097506,7.534407,10.636984,0.000104,33.026553,8.516984,0.757732,261.803055,0.004728,7.235507,322.373325,329.613946,329.863758,0.249812,330.098276
586,vehicle0,1080.968000,1080.853000,492.079335,1,ok,27350,24742,1,0.213608,0.005066,0.000318,0.068989,5.847870,9.146173,0.000132,37.520062,10.049664,0.814276,228.413324,0.008881,6.951496,291.860490,298.821185,299.194583,0.373398,299.413257
587,vehicle0,1081.171000,1081.051000,492.889085,1,ok,27385,24773,1,0.241514,0.015601,0.000265,0.109237,8.402044,10.068597,0.000124,34.018305,8.949131,0.948557,259.249800,0.017599,7.261141,321.745795,329.024800,329.381009,0.356209,329.638124
588,vehicle0,1081.364000,1081.252000,493.666669,1,ok,27423,24803,1,0.266092,0.005353,0.000219,0.102691,5.996847,8.238787,0.000085,34.829598,8.116095,0.715808,245.717968,0.009568,7.084222,303.717879,310.811888,311.190914,0.379026,311.462359
589,vehicle0,1081.568000,1081.452000,494.430897,1,ok,27456,24831,1,0.155204,0.017926,0.000312,0.119901,5.809761,7.755990,0.000076,37.132792,8.451996,0.861132,245.305374,0.003139,9.554460,305.437022,314.994933,315.390757,0.395824,315.563887
590,vehicle0,1081.768000,1081.653000,495.235123,1,ok,27484,24864,1,0.136204,0.007475,0.000352,0.063588,6.595323,7.582583,0.000110,33.121748,9.626785,0.941057,255.408449,0.012498,9.102603,313.339643,322.455096,322.987225,0.532129,323.130904
591,vehicle0,1081.965000,1081.851000,496.019496,1,ok,27550,24925,1,0.208836,0.007997,0.000300,0.094232,4.777732,8.186182,0.000087,42.223068,8.166508,0.863473,249.564680,0.006468,6.741726,313.875962,320.624456,320.971902,0.347446,321.188735
592,vehicle0,1082.169000,1082.051000,496.849567,1,ok,27578,24957,1,0.263096,0.006855,0.000483,0.071931,4.635099,7.820935,0.000075,31.549013,8.504126,0.867074,272.765619,0.012305,9.166302,326.213872,335.392962,335.898927,0.505965,336.168878
593,vehicle0,1082.365000,1082.252000,497.632253,1,ok,27574,24959,1,0.257656,0.479651,0.000351,0.092873,6.552630,7.412034,0.000081,34.613825,6.726377,0.712972,258.051391,0.067238,6.790754,314.162183,321.020526,321.286318,0.265792,322.023625
594,vehicle0,1082.565000,1082.452000,498.408412,1,ok,27543,24936,1,0.301835,0.013747,0.000364,0.101740,7.711289,9.218950,0.000074,35.621584,7.136013,0.742842,267.177542,0.003568,6.436085,327.710034,334.150051,334.415895,0.265844,334.731477
595,vehicle0,1082.767000,1082.651000,499.211128,1,ok,27545,24935,1,0.114166,0.008018,0.000300,0.094681,5.580046,7.541544,0.000081,34.018200,8.605745,0.756025,291.861870,0.004457,7.634119,348.458192,356.097068,356.386330,0.289262,356.508514
596,vehicle0,1082.965000,1082.851000,500.023354,1,ok,27518,24906,1,0.390410,0.008075,0.000382,0.064480,7.580067,8.431475,0.000307,32.819546,8.201615,0.763876,273.605419,0.005046,9.009314,331.466785,340.481527,340.762164,0.280637,341.160649
597,vehicle0,1083.163000,1083.052000,500.790230,1,ok,27547,24942,1,0.198480,0.008365,0.000319,0.102351,4.933068,7.552487,0.000087,31.113230,8.127461,0.813438,255.507943,0.004753,6.736397,308.150065,314.891534,315.222952,0.331418,315.429797
598,vehicle0,1083.369000,1083.251000,501.589940,1,ok,27604,25003,1,0.192780,0.009985,0.000421,0.158655,4.838688,6.847831,0.000120,32.230265,8.316106,0.754589,250.482279,0.035665,6.780032,303.628533,310.444651,310.839711,0.395060,311.042476
599,vehicle0,1083.568000,1083.451000,502.423853,1,ok,27654,25029,1,0.146925,0.008273,0.000324,0.098489,8.732556,11.598090,0.000140,33.766159,10.499153,0.856756,289.753916,0.005268,7.915849,355.305259,363.226700,363.762421,0.535721,363.917619
600,vehicle0,1083.765000,1083.652000,503.240634,1,ok,27593,24945,1,0.087526,0.008172,0.000254,0.117037,5.488934,8.576166,0.000092,34.119563,8.359601,0.787207,292.926824,0.004348,8.408668,350.375424,358.788694,359.268891,0.480197,359.364589
601,vehicle0,1083.977000,1083.850000,504.056253,1,ok,27506,24838,1,0.094086,0.006493,0.000516,0.160069,8.830969,9.599584,0.000192,37.737383,8.197028,0.718695,306.810675,0.004624,6.967544,372.054595,379.027279,379.644243,0.616964,379.744822
602,vehicle0,1084.174000,1084.051000,504.829605,1,ok,27597,24911,1,0.234202,0.005479,0.000448,0.122043,6.246723,8.896351,0.000129,38.486960,9.550546,1.973134,305.678913,0.005547,6.199226,370.954799,377.160020,377.593969,0.433949,377.833650
603,vehicle0,1084.380000,1084.252000,505.595848,1,ok,27782,25030,1,0.259602,0.012731,0.000208,0.068782,6.679441,9.001703,0.000104,38.420270,8.976541,0.903303,304.470432,0.055102,6.662127,368.520576,375.238013,376.527897,1.289884,376.800230
604,vehicle0,1084.584000,1084.452000,506.391774,1,ok,27956,25132,1,0.163185,0.004309,0.000249,0.063542,8.788291,9.512335,0.000072,38.705782,9.042649,0.757298,310.077841,0.012303,9.288423,376.947810,386.248785,386.751785,0.503000,386.919279
605,vehicle0,1084.790000,1084.652000,507.169869,1,ok,27924,25015,1,0.134166,0.014911,0.000346,0.128565,6.226910,8.223332,0.000082,39.345858,9.788574,2.030964,311.701809,0.004160,8.358078,377.446094,385.808678,386.277967,0.469289,386.427044
606,vehicle0,1084.996000,1084.852000,507.965016,1,ok,27855,24903,1,0.124851,0.007581,0.000221,0.094671,6.835638,9.271572,0.000073,40.713127,9.418865,0.727533,329.592961,0.004824,7.413327,396.654440,404.072812,404.386651,0.313839,404.519083
607,vehicle0,1085.224000,1085.051000,508.759757,1,ok,27829,24867,1,0.134466,0.007635,0.000291,0.098468,9.230884,9.400575,0.000126,38.996514,11.213690,0.865373,356.674201,0.004414,7.898800,426.479831,434.383336,434.863668,0.480332,435.005769
608,vehicle0,1085.392000,1085.251000,509.511783,1,ok,27806,24783,1,0.097337,0.006699,0.000291,0.093328,7.111644,9.327325,0.000243,40.781643,9.421841,0.721851,337.131727,0.029087,8.343395,404.589602,412.962375,413.476078,0.513703,413.580114
609,vehicle0,1085.580000,1085.451000,510.288908,1,ok,27687,24565,1,0.134776,0.004656,0.000223,0.053983,6.775440,8.063388,0.000098,40.698792,10.254319,0.853214,319.166747,0.003620,8.882398,385.865981,394.752222,395.174499,0.422277,395.313931
610,vehicle0,1085.787000,1085.652000,511.082244,1,ok,27634,24409,1,0.229635,0.011210,0.000297,0.098071,5.328783,7.648248,0.000099,39.342502,10.410664,0.926876,324.108163,0.003593,7.015703,387.863406,394.882999,395.457802,0.574803,395.698647
611,vehicle0,1085.985000,1085.851000,511.853165,1,ok,27669,24341,1,0.248105,0.021655,0.000372,0.099396,7.268060,10.953204,0.000211,36.808648,7.598400,0.711662,305.504786,0.015578,11.359481,368.944367,380.319798,380.652996,0.333198,380.922756
612,vehicle0,1086.171000,1086.050000,512.584526,1,ok,27624,24238,1,0.108968,0.006100,0.000305,0.098504,6.445358,8.075423,0.000079,35.782369,7.591724,0.818032,295.501438,0.003828,7.201732,354.312927,361.518792,361.814958,0.296166,361.930026
613,vehicle0,1086.400000,1086.251000,513.417445,1,ok,27356,23971,1,0.158754,0.005628,0.000331,0.095827,8.293842,9.333090,0.000103,35.924925,9.019374,0.870285,344.985843,0.076338,8.453722,408.523289,417.053680,417.540647,0.486967,417.705029
614,vehicle0,1086.608000,1086.451000,514.233580,1,ok,27056,23694,1,0.107186,0.007387,0.000312,0.061625,7.614920,8.234705,0.000134,37.216376,9.447314,0.952690,367.079325,0.006163,7.970659,430.607089,438.584223,438.972348,0.388125,439.086921
615,vehicle0,1086.846000,1086.651000,515.032017,1,ok,26891,23550,1,0.235823,0.006223,0.000323,0.055731,6.864726,9.812388,0.000122,37.914317,8.197521,0.739959,384.088346,0.003210,6.488875,447.673110,454.165518,454.388966,0.223448,454.631012
616,vehicle0,1087.046000,1086.850000,515.823340,1,ok,26688,23374,1,0.216168,0.007171,0.000325,0.089697,7.562738,11.158356,0.000177,40.286246,7.596915,0.739295,380.684607,0.005397,9.336449,448.118031,457.460202,457.792973,0.332771,458.016312
617,vehicle0,1087.239000,1087.051000,516.606248,1,ok,26475,23151,1,0.103800,0.011195,0.000439,0.094182,8.774494,9.615153,0.000346,39.861986,8.984537,0.901546,390.296670,0.003324,6.450491,458.528914,464.983168,465.351889,0.368721,465.466884
618,vehicle0,1087.421000,1087.251000,517.388748,1,ok,26239,22896,1,0.227689,0.007526,0.000276,0.074804,7.245237,9.649446,0.000118,39.834140,7.953497,0.767285,366.401385,0.036446,8.543105,431.925912,440.505739,440.855347,0.349608,441.090562
619,vehicle0,1087.628000,1087.452000,518.183510,1,ok,26038,22798,1,0.293807,0.006536,0.000273,0.096076,7.871368,9.291174,0.000094,42.250318,11.243212,0.731455,370.305790,0.003627,6.909134,441.789487,448.702521,449.098472,0.395951,449.398815
620,vehicle0,1087.852000,1087.651000,518.963618,1,ok,25957,22951,1,0.124189,0.008607,0.000292,0.086719,7.676679,8.999050,0.000079,42.217207,8.839502,0.894515,374.698829,0.003705,8.976315,443.412580,452.392892,453.023780,0.630888,453.156576
621,vehicle0,1088.043000,1087.852000,519.716623,1,ok,25884,23120,1,0.113801,0.007350,0.000289,0.098475,9.195636,13.137518,0.000109,45.236479,8.982126,0.831449,363.039462,0.004261,7.315089,440.521254,447.840893,448.213049,0.372156,448.334200
622,vehicle0,1088.180000,1088.051000,520.420778,1,ok,25846,23184,1,0.146422,0.005048,0.000230,0.058513,5.613365,9.558640,0.000101,37.685077,7.607904,0.720216,310.105650,0.013235,9.323384,371.349466,380.686315,381.171173,0.484858,381.322643
623,vehicle0,1088.363000,1088.252000,521.188628,1,ok,25864,23214,1,0.257110,0.008005,0.000261,0.089456,7.888994,9.973723,0.000145,37.688087,8.238033,1.069333,297.741725,0.005184,6.991780,362.689496,369.686721,370.250052,0.563331,370.515167
624,vehicle0,1088.615000,1088.451000,522.003500,1,ok,25846,23188,1,0.117357,0.006616,0.000336,0.089374,5.172658,8.739496,0.000078,39.727312,12.806716,1.073207,333.248384,0.037051,7.468815,400.857225,408.363427,408.985299,0.621872,409.109272
625,vehicle0,1088.779000,1088.651000,522.696318,1,ok,25856,23181,1,0.129263,0.004020,0.000262,0.051566,5.378783,9.249330,0.000094,37.392468,6.468653,0.832843,302.695597,0.004510,6.306519,362.069334,368.380625,368.661718,0.281093,368.795001
626,vehicle0,1088.989000,1088.851000,523.463757,1,ok,25846,23159,1,0.227049,0.006877,0.000345,0.056720,6.516243,11.150128,0.000080,38.142462,7.152585,0.810311,313.670898,0.003477,7.290742,377.499427,384.793991,385.276637,0.482646,385.510563
627,vehicle0,1089.171000,1089.050000,524.200156,1,ok,25880,23186,1,0.090493,0.006358,0.000260,0.052275,6.332609,9.986651,0.000095,39.712833,7.365803,1.121549,308.584529,0.004299,7.565242,373.156344,380.726145,381.201227,0.475082,381.298078
628,vehicle0,1089.397000,1089.250000,524.989148,1,ok,25884,23194,1,0.151630,0.007037,0.000292,0.063913,5.010686,13.000838,0.000146,35.073283,8.430706,0.709665,313.568657,0.012841,8.353206,375.857894,384.224233,384.768818,0.544585,384.927485
629,vehicle0,1089.574000,1089.453000,525.745681,1,ok,25785,23084,1,0.177778,0.006281,0.000307,0.087999,5.558053,8.818525,0.000110,38.945935,10.885156,0.894662,315.179290,0.003361,6.413888,380.369730,386.787286,387.111208,0.323922,387.295267
630,vehicle0,1089.781000,1089.652000,526.514516,1,ok,25742,23040,1,0.098350,0.006719,0.000259,0.093193,5.600878,13.067621,0.000135,37.052154,7.643354,0.734522,304.255878,0.079392,9.021138,368.447735,377.548524,377.902783,0.354259,378.007852
631,vehicle0,1089.993000,1089.851000,527.291450,1,ok,25722,22990,1,0.212831,0.008600,0.000229,0.096020,7.804987,10.425389,0.000125,39.409734,7.005394,0.720955,301.073019,0.004926,6.757481,366.535623,373.298259,373.622200,0.323941,373.843631
632,vehicle0,1090.172000,1090.050000,528.046653,1,ok,25754,22983,1,0.131457,0.004187,0.000255,0.054090,5.756265,9.537663,0.000111,36.507153,6.949020,0.881451,323.485451,0.004467,7.658462,383.171204,390.834388,391.236596,0.402208,391.372240
633,vehicle0,1090.383000,1090.251000,528.829835,1,ok,25807,22992,1,0.250710,0.007105,0.000330,0.099812,6.076443,9.318573,0.000082,37.183341,8.310109,0.782073,325.556551,0.004403,7.522685,387.326984,394.854402,395.165601,0.311199,395.423416
634,vehicle0,1090.595000,1090.451000,529.598093,1,ok,25716,22901,1,0.126913,0.006923,0.000384,0.090654,7.140747,10.178952,0.000077,37.888430,7.084897,0.761254,321.767948,0.004521,7.729429,384.912959,392.647293,392.931712,0.284419,393.065548
635,vehicle0,1090.852000,1090.654000,530.429905,1,ok,25574,22789,1,0.105145,0.012855,0.000303,0.090147,6.916968,8.819944,0.000105,38.248767,9.744151,0.804683,397.563849,0.014114,7.914572,462.188614,470.117603,470.400639,0.283036,470.518639
636,vehicle0,1091.050000,1090.852000,531.214118,1,ok,25448,22729,1,0.097753,0.013504,0.000343,0.063480,8.797787,10.713565,0.000105,41.238471,9.609133,0.720915,398.328070,0.004740,7.843697,469.471526,477.320306,477.700443,0.380137,477.811700
637,vehicle0,1091.252000,1091.050000,532.013432,1,ok,25391,22693,1,0.239134,0.813241,0.000353,0.089315,6.501095,9.524966,0.000074,39.508432,9.336882,0.756027,426.350064,0.005490,7.010459,492.066855,499.083157,499.570007,0.486850,500.622382
638,vehicle0,1091.451000,1091.252000,532.769431,1,ok,25298,22561,1,0.093493,0.006505,0.000321,0.093493,5.946324,9.178228,0.000123,42.175200,8.908063,0.796958,404.703937,0.005292,7.359672,471.802326,479.167611,479.598056,0.430445,479.698054
639,vehicle0,1091.652000,1091.451000,533.539669,1,ok,25289,22414,1,0.247551,0.007547,0.000425,0.060031,7.053966,8.774230,0.000158,42.260974,11.144615,0.847716,406.751744,0.003609,6.221924,476.893434,483.119392,483.617115,0.497723,483.872213
640,vehicle0,1091.852000,1091.652000,534.308116,1,ok,25271,22332,1,0.147579,0.007662,0.000242,0.107620,8.527086,11.560849,0.000074,42.517898,8.906388,0.747247,406.863994,0.018422,6.763509,479.231156,486.013329,486.404373,0.391044,486.559614
641,vehicle0,1092.051000,1091.852000,535.088323,1,ok,25184,22241,1,0.230095,0.007429,0.000374,0.086561,8.971843,12.339297,0.000104,41.058504,7.370393,0.719728,420.913530,0.004784,6.739494,491.459960,498.204612,498.485950,0.281338,498.723474
642,vehicle0,1092.227000,1092.051000,535.808244,1,ok,25185,22154,1,0.126848,0.005780,0.000256,0.092473,6.415198,9.232766,0.000110,48.748526,9.845557,0.809220,370.903743,0.003451,6.307958,446.047593,452.359258,452.638938,0.279680,452.771566
643,vehicle0,1092.453000,1092.248000,536.608762,1,ok,25179,21988,1,0.203451,0.008054,0.000320,0.085630,6.314195,10.563869,0.000197,40.305578,10.747508,0.869349,398.576457,0.004023,7.812019,467.462783,475.279145,475.911758,0.632613,476.123263
644,vehicle0,1092.622000,1092.453000,537.378900,1,ok,25395,22091,1,0.136453,0.006218,0.000251,0.087106,5.641542,8.731347,0.000210,38.738757,9.872143,0.920456,381.866331,0.005889,8.634538,445.857892,454.498570,455.256155,0.757585,455.398826
