cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
484,vehicle1,1060.656000,1060.454000,408.090098,1,ok,30959,26579,1,0.304101,0.007764,0.000206,0.105768,18.298005,5.827116,0.000100,35.223067,13.224561,0.848031,513.126946,0.019994,6.999984,586.653594,593.673778,594.348724,0.674946,594.660589
485,vehicle1,1060.853000,1060.656000,408.945177,1,ok,30416,26481,1,0.116629,0.006833,0.000245,0.131130,29.615294,2.993209,0.000091,36.659694,13.671332,0.776060,515.711812,0.004195,9.293348,599.558622,608.856410,609.267923,0.411513,609.391385
486,vehicle1,1061.058000,1060.853000,409.801413,1,ok,28773,25559,1,0.144585,0.006607,0.000272,0.103418,20.589328,4.252004,0.000093,36.451201,13.023368,1.021107,534.606507,0.006524,6.336460,610.047026,616.390282,617.015535,0.625253,617.166727
487,vehicle1,1061.246000,1061.058000,410.587533,1,ok,26869,24297,1,0.229310,0.007492,0.000273,0.129568,19.368481,4.373832,0.000128,43.274600,15.471155,0.925746,482.373413,0.004804,6.527420,565.916923,572.449420,573.299681,0.850261,573.536483
488,vehicle1,1061.448000,1061.254000,411.380133,1,ok,26213,23720,1,0.164168,0.006218,0.000424,0.092480,17.236490,4.474993,0.000161,32.967583,15.672031,1.421680,437.651605,0.004582,7.398726,509.517023,516.920755,517.490396,0.569641,517.660782
489,vehicle1,1061.635000,1061.455000,412.162297,1,ok,25721,23373,1,0.150472,0.007442,0.000165,0.085753,11.633712,3.265346,0.000096,30.338907,11.706066,1.031032,427.745549,0.004315,7.103845,485.806461,492.914786,493.468086,0.553300,493.626000
490,vehicle1,1061.849000,1061.658000,413.017536,1,ok,25247,23008,1,0.102360,0.007947,0.000366,0.099841,13.390963,5.199401,0.000158,41.932949,12.647458,0.732312,401.583103,0.022423,7.186807,475.586185,482.795781,483.592044,0.796263,483.702351
491,vehicle1,1062.018000,1061.857000,413.820355,1,ok,24820,22660,1,0.087406,0.009460,0.000251,0.093589,10.859269,3.450458,0.000158,25.660413,11.193481,0.732008,388.595839,0.004652,10.594504,440.585215,451.184622,451.698778,0.514156,451.795644
492,vehicle1,1062.231000,1062.058000,414.655638,1,ok,24371,22290,1,0.085634,0.011370,0.000334,0.076753,10.622090,5.132437,0.000082,27.206545,12.748936,1.063765,401.184338,0.003988,7.919584,458.034946,465.958852,466.480066,0.521214,466.577070
493,vehicle1,1062.396000,1062.260000,415.427190,1,ok,24028,21986,1,0.109990,0.006754,0.000286,0.084675,9.261041,4.819317,0.000146,30.722054,9.734492,0.818889,363.010074,0.005202,8.382356,418.450688,426.838532,427.192468,0.353936,427.309212
494,vehicle1,1062.610000,1062.456000,416.276133,1,ok,23657,21615,1,0.191800,0.006023,0.000320,0.083363,8.923266,3.465757,0.000208,27.371271,11.182659,0.954085,381.446825,0.005043,7.066277,433.427434,440.499074,441.682258,1.183184,441.880081
495,vehicle1,1062.792000,1062.656000,417.111408,1,ok,23306,21338,1,0.265820,0.041312,0.000339,0.132332,8.114607,3.785051,0.000093,31.697507,9.423264,0.779265,379.699051,0.004796,7.521797,433.631170,441.158102,441.829472,0.671370,442.136604
496,vehicle1,1063.001000,1062.855000,417.981460,1,ok,23097,21178,1,0.137687,0.524489,0.000444,0.116516,9.159151,5.114780,0.000087,27.623574,11.110827,1.078523,381.542455,0.058293,8.731921,435.745913,444.536571,445.667856,1.131285,446.330032
497,vehicle1,1063.209000,1063.055000,418.823193,1,ok,22997,21105,1,0.195363,0.007753,0.000346,0.069010,7.744183,4.242523,0.000231,34.722033,9.030555,0.719547,376.599099,0.003802,8.548866,433.127181,441.680195,441.999161,0.318966,442.202277
498,vehicle1,1063.370000,1063.257000,419.626903,1,ok,22956,21056,1,0.079711,0.005598,0.000346,0.079682,8.555914,4.252118,0.000122,25.972018,8.522205,0.734092,353.943721,0.005373,9.468721,402.059872,411.534312,411.973080,0.438768,412.058389
499,vehicle1,1063.649000,1063.459000,420.522982,1,ok,22791,20890,1,0.083461,0.008490,0.000230,0.079464,10.732692,3.626631,0.000089,30.005293,10.339260,0.688507,400.793415,0.003782,6.575852,456.265351,462.845215,463.149282,0.304067,463.241233
500,vehicle1,1063.812000,1063.657000,421.306668,1,ok,22523,20577,1,0.092289,0.007208,0.000395,0.100892,11.328954,5.656651,0.000112,29.910772,11.119402,0.802475,372.356311,0.005531,7.132210,431.275569,438.413705,439.167458,0.753753,439.266955
501,vehicle1,1064.003000,1063.856000,422.148940,1,ok,22229,20225,1,0.114650,0.007397,0.000247,0.086950,11.322380,5.445926,0.000115,33.945762,11.818659,0.862345,372.608096,0.012231,7.604852,436.090233,443.707563,444.197265,0.489702,444.319312
502,vehicle1,1064.192000,1064.058000,422.985593,1,ok,21870,19780,1,0.058222,0.006961,0.000245,0.081151,12.580962,3.958027,0.000132,29.753966,11.369515,0.827255,373.598920,0.005226,7.457766,432.169928,439.633165,440.309893,0.676728,440.375076
503,vehicle1,1064.418000,1064.257000,423.806485,1,ok,21374,19225,1,0.199631,0.007943,0.000319,0.053161,8.119798,4.632122,0.000145,30.108733,9.492966,0.723031,357.529551,0.003983,6.525681,410.659507,417.189490,417.504069,0.314579,417.711643
504,vehicle1,1064.599000,1064.458000,424.616210,1,ok,20815,18663,1,0.119441,0.004595,0.000250,0.068766,7.113148,3.942350,0.000107,27.637197,9.790501,0.736080,359.401389,0.003498,7.382105,408.689538,416.075391,416.336612,0.261221,416.460648
505,vehicle1,1064.787000,1064.655000,425.433340,1,ok,20339,18180,1,0.162059,0.004528,0.000198,0.043847,8.084678,5.295475,0.000090,29.307675,10.878400,0.763375,365.659653,0.002799,7.039922,420.033193,427.076112,427.456898,0.380786,427.623485
506,vehicle1,1064.995000,1064.859000,426.292078,1,ok,20151,18055,1,0.100490,0.004840,0.000259,0.044823,10.853181,4.304174,0.000092,29.840696,11.623178,0.925198,356.009763,0.003868,7.547423,413.601105,421.152655,421.670214,0.517559,421.775544
507,vehicle1,1065.184000,1065.057000,427.134744,1,ok,20154,18123,1,0.158615,0.008109,0.000348,0.071023,7.736933,5.140074,0.000217,31.727114,11.811797,0.946387,366.793564,0.083661,8.731385,424.227109,433.042503,434.718663,1.676160,434.885387
508,vehicle1,1065.434000,1065.257000,427.998765,1,ok,20459,18436,1,0.071656,0.007369,0.000274,0.077754,10.437917,4.649443,0.000116,33.510404,13.992103,0.961755,385.505071,0.012008,7.453236,449.134563,456.600081,457.016383,0.416302,457.095408
509,vehicle1,1065.636000,1065.456000,428.827028,1,ok,20918,18873,1,0.224559,0.007312,0.000177,0.069633,9.568398,4.323610,0.000102,32.127538,10.514683,0.825201,398.248686,0.003542,7.324316,455.677851,463.005886,463.301381,0.295495,463.533252
510,vehicle1,1065.838000,1065.658000,429.675670,1,ok,21338,19303,1,0.536587,0.006003,0.000263,0.078746,9.077567,4.508597,0.000189,32.554348,11.294774,0.760950,402.204422,0.004791,7.383790,460.479593,467.868437,468.244244,0.375807,468.786834
511,vehicle1,1066.018000,1065.857000,430.496501,1,ok,21545,19560,1,0.088465,0.005712,0.000202,0.048995,11.460978,6.937652,0.000086,32.574685,11.857343,0.706202,380.215008,0.008655,8.637047,443.800949,452.446853,453.001881,0.555028,453.096058
512,vehicle1,1066.227000,1066.057000,431.341142,1,ok,21551,19663,1,0.073687,0.005775,0.000336,0.075525,12.246887,5.334030,0.000090,32.967906,11.480519,0.703939,388.634629,0.023309,7.860321,451.443525,459.327491,460.903093,1.575602,460.982555
513,vehicle1,1066.392000,1066.256000,432.156179,1,ok,21528,19817,1,0.138086,0.008800,0.000389,0.099116,11.802092,5.249016,0.000201,33.538401,11.078273,0.996200,363.466177,0.002967,8.212626,426.229476,434.445458,434.875611,0.430153,435.022497
514,vehicle1,1066.581000,1066.458000,432.950451,1,ok,21386,19811,1,0.067555,0.007915,0.000512,0.066777,9.005471,4.824347,0.000560,32.225656,10.268515,0.703764,345.914179,0.003666,7.479409,403.009269,410.492856,410.883368,0.390512,410.958838
515,vehicle1,1066.803000,1066.657000,433.825669,1,ok,21210,19701,1,0.198320,0.005809,0.000225,0.050603,11.913288,5.202439,0.000092,31.809311,10.007544,0.715982,367.631823,0.010942,8.126142,427.331082,435.468391,435.845577,0.377186,436.049706
516,vehicle1,1067.019000,1066.856000,434.658356,1,ok,21019,19537,1,0.098094,0.007951,0.000427,0.077227,9.500515,5.226446,0.000098,32.472690,10.365052,0.711093,362.172237,0.005621,9.300060,420.525358,429.831466,430.225448,0.393982,430.331493
517,vehicle1,1067.181000,1067.056000,435.459427,1,ok,20945,19450,1,0.076777,0.005439,0.000283,0.074017,9.775774,5.046825,0.000104,35.437779,10.737396,0.757564,360.925907,0.004589,7.756542,422.755366,430.516780,430.818866,0.302086,430.901082
518,vehicle1,1067.394000,1067.258000,436.294864,1,ok,20939,19441,1,0.119189,0.006634,0.000210,0.074010,8.493731,4.841568,0.000028,32.876345,12.139159,0.778934,356.881704,0.030367,8.383290,416.085479,424.499346,424.815147,0.315801,424.940970
519,vehicle1,1067.568000,1067.457000,437.157973,1,ok,21040,19520,1,0.104201,0.007714,0.000265,0.066849,10.855668,5.564107,0.000105,32.810269,9.247715,0.865076,369.161633,0.002795,7.102565,428.571422,435.677047,436.070963,0.393916,436.182878
520,vehicle1,1067.815000,1067.658000,438.037661,1,ok,21125,19582,1,0.091840,0.004507,0.000242,0.058985,8.762593,6.264523,0.000168,34.536888,12.510808,0.743199,371.561129,0.003792,6.842427,434.438293,441.284754,441.538156,0.253402,441.634503
521,vehicle1,1068.016000,1067.858000,438.865121,1,ok,21332,19694,1,0.085172,0.006268,0.000214,0.087532,14.198551,5.601499,0.000117,36.158779,13.054799,0.705676,371.157558,0.005582,8.304919,440.964511,449.275226,449.733258,0.458032,449.824698
522,vehicle1,1068.241000,1068.057000,439.724695,1,ok,21413,19715,1,0.164978,0.006964,0.000368,0.079271,11.825433,7.561638,0.000097,39.856175,12.889877,0.740563,382.292862,0.002974,7.709997,455.245916,462.959255,463.553659,0.594404,463.725601
523,vehicle1,1068.450000,1068.258000,440.540550,1,ok,21607,19771,1,0.223004,0.010257,0.000417,0.075974,10.333463,5.068291,0.000126,36.610545,11.327049,1.029532,379.558586,0.027809,7.912651,444.003566,451.944443,452.307771,0.363328,452.541032
524,vehicle1,1068.622000,1068.457000,441.366586,1,ok,22154,20039,1,0.233060,0.005551,0.000211,0.085056,11.311466,7.212963,0.000119,40.571582,11.930361,0.871930,386.917902,0.004978,7.949349,458.901379,466.855917,467.130721,0.274804,467.369332
525,vehicle1,1068.850000,1068.660000,442.226577,1,ok,22831,20259,1,0.082691,0.005705,0.000214,0.053063,10.539204,5.754639,0.000106,37.358848,14.934634,0.884363,391.907137,0.003742,8.002768,461.431994,469.438718,469.874022,0.435304,469.962418
526,vehicle1,1069.041000,1068.858000,443.082192,1,ok,23335,20437,1,0.239398,0.008295,0.000298,0.091038,14.161720,5.447044,0.000084,36.271663,11.976093,0.780254,383.450047,0.017909,7.695103,452.177943,459.891253,460.324196,0.432943,460.571889
527,vehicle1,1069.252000,1069.058000,443.946348,1,ok,23590,20545,1,0.086623,0.005465,0.000224,0.063368,13.829361,6.126836,0.000181,36.561182,13.148534,0.942247,421.968362,0.011268,6.349874,492.640071,499.001437,499.534696,0.533259,499.626784
528,vehicle1,1069.450000,1069.260000,444.785102,1,ok,23910,20725,1,0.097487,0.007934,0.000608,0.113257,20.311410,6.615841,0.000107,38.117823,14.038070,0.723639,410.899867,0.013616,6.502265,490.820014,497.336503,497.686910,0.350407,497.792331
529,vehicle1,1069.649000,1069.461000,445.617574,1,ok,24251,20858,1,0.310240,0.007724,0.000480,0.092671,10.789994,6.779796,0.000127,36.181646,15.233581,1.003287,423.562092,0.003383,6.834254,493.643194,500.481311,501.072845,0.591534,501.390809
530,vehicle1,1069.851000,1069.659000,446.446946,1,ok,24417,20931,1,0.199120,0.004497,0.000535,0.054407,8.345457,8.518619,0.000112,36.310734,10.587767,0.730472,408.280709,0.003963,6.447779,472.828277,479.280554,479.661844,0.381290,479.865461
531,vehicle1,1070.050000,1069.860000,447.279513,1,ok,24452,20951,1,0.124534,0.005953,0.000206,0.057111,7.747926,6.558059,0.000097,34.399220,11.455646,0.801138,403.836207,0.003726,6.190578,464.855404,471.049914,471.441800,0.391886,471.572287
532,vehicle1,1070.251000,1070.057000,448.098445,1,ok,24538,21040,1,0.124085,0.022050,0.000164,0.098143,11.462443,7.623460,0.000159,33.029931,11.694018,0.697455,414.587450,0.004043,6.189778,479.193059,485.387044,485.692234,0.305190,485.838369
533,vehicle1,1070.451000,1070.262000,448.923604,1,ok,24576,21071,1,0.106526,0.009269,0.000348,0.101553,10.046088,6.226712,0.000082,34.947147,14.511258,0.747732,415.408489,0.013163,7.486948,481.989061,489.489520,490.140772,0.651252,490.256567
534,vehicle1,1070.652000,1070.458000,449.741073,1,ok,24550,21067,1,0.139683,0.006680,0.000340,0.103328,9.409214,6.226441,0.000214,36.798281,12.280345,0.865941,433.217845,0.004275,7.424311,498.901609,506.330535,506.755340,0.424805,506.901703
535,vehicle1,1070.852000,1070.659000,450.560823,1,ok,24466,21106,1,0.110856,0.009584,0.000312,0.098922,11.690112,5.606176,0.000095,36.388110,12.454883,0.787768,426.532363,0.004428,6.710848,493.558429,500.274017,501.154273,0.880256,501.274713
536,vehicle1,1071.051000,1070.859000,451.411193,1,ok,24352,21204,1,0.329821,0.006155,0.000271,0.061353,10.507575,8.541157,0.000182,38.567601,15.033073,0.724648,433.175683,0.023980,6.948364,506.611272,513.583887,514.112454,0.528567,514.448430
537,vehicle1,1071.250000,1071.060000,452.223432,1,ok,24218,21278,1,0.129031,0.006156,0.000292,0.104043,11.914409,7.683980,0.000144,38.694093,11.968139,0.775004,433.006769,0.003743,6.241120,504.146581,510.391736,510.926720,0.534984,511.061907
538,vehicle1,1071.451000,1071.258000,453.083073,1,ok,24297,21398,1,0.173623,0.004598,0.000168,0.058938,14.309325,7.188911,0.000121,43.944492,11.903645,0.702541,432.162098,0.019803,7.598691,510.270071,517.888733,518.763657,0.874924,518.941878
539,vehicle1,1071.651000,1071.460000,453.905112,1,ok,24548,21557,1,0.222831,0.010853,0.000216,0.097491,12.949241,6.259451,0.000147,37.494275,13.469398,0.942680,445.369982,0.013770,6.761226,516.582665,523.357877,523.826513,0.468636,524.060197
540,vehicle1,1071.852000,1071.659000,454.738945,1,ok,24755,21703,1,0.191238,0.005143,0.000214,0.062280,11.254325,6.814990,0.000099,37.476852,13.188027,0.693079,421.182495,0.004365,6.622411,490.672147,497.299137,498.210456,0.911319,498.406837
541,vehicle1,1072.051000,1071.860000,455.594825,1,ok,24790,21908,1,0.108572,0.010979,0.000211,0.084159,15.376548,7.946945,0.000140,44.631748,10.789128,0.709541,439.330143,0.006444,7.633135,518.868352,526.508142,527.904650,1.396508,528.024201
542,vehicle1,1072.251000,1072.059000,456.417376,1,ok,24050,21866,1,0.101122,0.009120,0.000252,0.087677,18.014772,10.165000,0.000215,39.814199,14.073458,0.724841,447.371752,0.004231,6.173061,530.251914,536.429458,538.373138,1.943680,538.483380
543,vehicle1,1072.452000,1072.259000,457.240481,1,ok,22668,21234,1,0.103750,0.011107,0.000253,0.082321,13.377981,6.058296,0.000076,40.014544,14.344268,0.697160,436.089198,0.011089,6.166242,510.663844,516.841428,517.623986,0.782558,517.738843
544,vehicle1,1072.651000,1072.461000,458.072654,1,ok,22138,20942,1,0.290225,0.009029,0.000475,0.104661,22.509968,6.393524,0.000076,38.616778,12.739281,0.871204,446.095813,0.007858,7.047092,527.331305,534.386730,535.604037,1.217307,535.903291
545,vehicle1,1072.851000,1072.660000,458.869096,1,ok,23271,21415,1,0.102117,0.006976,0.000338,0.088406,14.401744,6.438972,0.000098,37.280707,15.850988,1.037159,431.782256,0.013965,11.015649,506.880330,517.910282,519.039150,1.128868,519.148243
546,vehicle1,1073.052000,1072.858000,459.762855,1,ok,24853,22243,1,0.145681,0.013203,0.000300,0.107009,13.574350,6.201949,0.000118,39.671172,13.931274,0.792978,455.855155,0.007461,7.101424,530.134005,537.243190,538.718061,1.474871,538.876945
547,vehicle1,1073.252000,1073.060000,460.593732,1,ok,25267,22328,1,0.094014,0.011183,0.000321,0.091863,12.092127,6.764134,0.000085,37.983290,10.341649,0.779703,462.456991,0.008096,8.313019,530.509842,538.831278,539.190044,0.358766,539.295241
548,vehicle1,1073.451000,1073.258000,461.444694,1,ok,25283,22255,1,0.170958,0.005571,0.000268,0.087573,12.878459,10.249720,0.000099,43.933159,12.417202,1.011907,456.345559,0.011868,9.231006,536.923678,546.166820,546.958276,0.791456,547.134805
549,vehicle1,1073.656000,1073.459000,462.276891,1,ok,25447,22326,1,0.193323,0.004150,0.000190,0.061740,19.911297,7.485823,0.000133,40.848727,13.032359,0.877471,454.479965,0.012636,7.093415,536.697515,543.803756,544.706961,0.903205,544.904434
550,vehicle1,1073.852000,1073.659000,463.062356,1,ok,25567,22292,1,0.190173,0.006769,0.000333,0.100941,12.620419,8.976368,0.000080,40.517599,12.107184,0.706806,440.410017,0.004345,6.443015,515.439414,521.887107,522.302976,0.415869,522.499918
551,vehicle1,1074.052000,1073.863000,463.879479,1,ok,25547,22140,1,0.216445,0.008218,0.000228,0.102988,11.218873,8.107197,0.000092,38.491867,10.919131,0.720269,427.475895,0.004098,8.219301,497.036312,505.259939,505.580261,0.320322,505.804924
552,vehicle1,1074.251000,1074.061000,464.700184,1,ok,25242,21842,1,0.101544,0.015606,0.000422,0.094213,13.908137,6.961666,0.000172,37.766640,10.057286,0.954380,434.013703,0.003952,6.973002,503.756197,510.733573,511.106696,0.373123,511.223846
553,vehicle1,1074.452000,1074.261000,465.517700,1,ok,25031,21642,1,0.246534,0.006303,0.000326,0.072591,10.537047,8.133642,0.000095,39.573021,13.244882,0.962809,418.614644,0.003612,6.323454,491.138731,497.466123,497.857507,0.391384,498.110344
554,vehicle1,1074.651000,1074.459000,466.340521,1,ok,24911,21492,1,0.138119,0.004725,0.000224,0.074859,11.028244,7.141332,0.000186,40.608181,13.567348,0.771279,420.567346,0.020648,6.925303,493.758775,500.704950,501.443992,0.739042,501.586836
555,vehicle1,1074.851000,1074.661000,467.151008,1,ok,24686,21229,1,0.086438,0.005044,0.000298,0.064250,8.710876,8.364044,0.000130,41.104030,12.076361,0.928903,423.404191,0.014437,7.684125,494.652785,502.351645,503.031773,0.680128,503.123255
556,vehicle1,1075.050000,1074.859000,467.998640,1,ok,24417,20927,1,0.108055,0.011281,0.000329,0.066883,13.585223,7.435940,0.000047,41.393687,11.562832,0.781705,433.342383,0.003868,7.137503,508.168700,515.310400,515.653289,0.342889,515.772625
557,vehicle1,1075.251000,1075.057000,468.807178,1,ok,24212,20723,1,0.120954,0.004945,0.000258,0.065092,8.915844,11.603400,0.000074,38.210656,11.985910,0.943069,431.164416,0.005902,7.586316,502.888461,510.480937,511.351518,0.870581,511.477417
558,vehicle1,1075.451000,1075.264000,469.643124,1,ok,24061,20553,1,0.100704,0.037048,0.000473,0.107349,9.657106,8.324108,0.000167,39.855288,11.328177,0.732206,438.872683,0.004227,8.320782,508.877084,517.202566,517.714959,0.512393,517.852711
559,vehicle1,1075.650000,1075.461000,470.466398,1,ok,23878,20390,1,0.190547,0.005428,0.000232,0.092933,9.148398,10.737146,0.000092,42.284104,16.094591,0.901843,450.443384,0.004665,7.538245,529.702491,537.245633,537.661073,0.415440,537.857048
560,vehicle1,1075.852000,1075.660000,471.219340,1,ok,23817,20280,1,0.196492,0.005349,0.000333,0.084151,7.900610,7.977165,0.000125,38.243651,11.914817,0.696810,413.581275,0.013396,7.867663,480.398604,488.279996,488.733930,0.453934,488.935771
561,vehicle1,1076.053000,1075.861000,472.063374,1,ok,23689,20066,1,0.187481,0.004764,0.000289,0.059458,17.103923,8.294109,0.000124,39.034089,15.186708,0.714898,454.073267,0.007102,8.771283,534.466576,543.245250,544.083104,0.837854,544.275349
562,vehicle1,1076.251000,1076.059000,472.837117,1,ok,23499,19783,1,0.100859,0.007582,0.000363,0.092648,11.079926,10.241582,0.000100,41.226808,12.320506,0.746565,414.791148,0.003678,6.932583,490.499283,497.435907,497.928001,0.492094,498.036442
563,vehicle1,1076.450000,1076.259000,473.663648,1,ok,23271,19514,1,0.193161,0.006264,0.000445,0.074134,8.726751,8.685831,0.000168,42.000857,15.451696,1.078874,418.044332,0.027830,7.858005,494.062643,501.948923,502.641703,0.692780,502.841128
